50;2571;2063;1721;1606;772;1452;3488;5773;2814;3925;882;1218;760;689;
100;5459;7076;6303;6618;3781;5798;4293;9242;6137;2070;2092;2719;1743;1750;
150;11901;14897;13704;13801;7750;12280;4737;11892;8664;3016;3446;4564;2996;2912;
200;22270;27636;15399;24720;7200;17490;3733;19792;9972;3376;3421;4520;3173;3452;
250;25576;34957;36091;28511;11664;31291;4286;16879;14730;6313;4559;5478;3895;4033;
300;29287;51106;35008;52815;31274;54896;6113;26658;19460;7785;7828;10732;7995;8057;
