50;1564;1883;1597;1635;830;1234;298;2948;2357;604;514;822;346;468;
100;2726;3847;8237;5661;2795;4396;460;3722;5345;1485;1509;1879;1086;1327;
150;10233;14251;13725;12234;6479;17291;643;4608;8094;2101;2529;4073;1190;1378;
200;13595;39958;21107;24910;11125;21656;806;5780;11730;2702;5212;5670;2670;3075;
250;29213;38979;34519;33303;16668;31540;900;6506;14782;4246;4498;6948;3379;3382;
300;45437;57382;50420;50480;26732;45343;1165;7553;18713;5299;5661;9811;4528;4917;
