50;1320;1504;78;89;100;374;2700;4817;3051;1460;360;1078;230;265;
100;4630;4829;76;81;118;1072;757;7954;6213;5380;1233;2231;752;990;
150;12771;11539;176;174;242;1837;1061;9253;11542;11264;1697;4908;1300;1588;
200;16721;19523;175;190;245;2177;1204;12037;10299;22723;2078;5687;1447;1763;
250;22254;28446;112;114;214;2769;1478;14745;12874;24235;1747;7054;1526;2219;
300;29886;40104;250;261;340;3292;1774;22154;12758;30188;1808;6993;1091;1425;
