50;1319;1488;679;454;172;498;429;4485;2776;1193;571;1237;415;398;
100;3999;2960;748;1004;268;1126;710;6628;5453;2984;1089;2488;876;868;
150;10145;12089;1822;1712;356;1786;1008;2144498;8131;6201;1635;4212;1424;1529;
200;17729;11002;2734;1276;510;2517;1364;11553;7219;8349;1316;3500;985;1057;
250;23427;20938;1654;1977;415;3079;1561;12862;14748;15105;1613;4888;1274;1206;
300;24229;49043;2071;3444;718;3821;2020;20040;11194;19632;1969;6503;1442;1697;
